,krysha_id,title,room,address,price,link
149,679285898,"3-комнатная квартира, 85 м², 8/10 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Манаса 22/1",650 000 〒,https://krisha.kz/a/show/679285898
150,679285867,"2-комнатная квартира, 80 м², 13/18 этаж на длительный срок",2-комнатная квартира,Наркескен 1 — Кабанбай,500 000 〒,https://krisha.kz/a/show/679285867
151,679285353,"2-комнатная квартира, 54 м², 3/6 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Косшугылы 11/1",500 000 〒,https://krisha.kz/a/show/679285353
152,671500817,"3-комнатная квартира, 87 м², 5/8 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Кабанбай батыра 60А/16",450 000 〒,https://krisha.kz/a/show/671500817
153,679254187,"3-комнатная квартира, 92 м², 8/24 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, мкр Комсомольский, Туран 55 — Туран Керей Жанибек",550 000 〒,https://krisha.kz/a/show/679254187
154,679284491,"2-комнатная квартира, 60 м², 5/14 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сауран 3/1",400 000 〒,https://krisha.kz/a/show/679284491
155,679284206,"2-комнатная квартира, 55.8 м², 1/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Коргалжынское шоссе 15/1 — КазГЮУ",550 000 〒,https://krisha.kz/a/show/679284206
156,679284230,"3-комнатная квартира, 83 м², 2/4 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, мкр Уркер, Коргальжинское шоссе 110",500 000 〒,https://krisha.kz/a/show/679284230
157,679283974,"2-комнатная квартира, 52 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева 58 — Small market",400 000 〒,https://krisha.kz/a/show/679283974
158,675634232,"2-комнатная квартира, 52 м², 11/22 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Нажимеденова 4/1",600 000 〒,https://krisha.kz/a/show/675634232
159,679283779,"2-комнатная квартира, 90 м², 2/5 этаж на длительный срок",2-комнатная квартира,Саркырама 4,500 000 〒,https://krisha.kz/a/show/679283779
160,679282826,"2-комнатная квартира, 65 м², 11/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык 5/1",500 000 〒,https://krisha.kz/a/show/679282826
161,679283318,"2-комнатная квартира, 75 м², 10/24 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Момышулы 7 — Тауельсыздык",400 000 〒,https://krisha.kz/a/show/679283318
162,679265575,"2-комнатная квартира, 53 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Ул.Т.Рыскулова 5/4",600 000 〒,https://krisha.kz/a/show/679265575
163,679283405,"2-комнатная квартира, 50 м², 4/22 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бектурова 4/6 — Туран",320 000 〒,https://krisha.kz/a/show/679283405
164,679283391,"3-комнатная квартира, 95 м², 7/12 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сарайшык 34",600 000 〒,https://krisha.kz/a/show/679283391
165,679089285,"2-комнатная квартира, 57.7 м², 7/8 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Алихана Бокейханова — Угол Бухар Жырау",500 000 〒,https://krisha.kz/a/show/679089285
166,679283212,"2-комнатная квартира, 58 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Нажимеденова 20 — Театр",500 000 〒,https://krisha.kz/a/show/679283212
167,679002024,"3-комнатная квартира, 89 м², 4/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Е-117 улица 39 — Е111 улица",350 000 〒,https://krisha.kz/a/show/679002024
168,679283009,"3-комнатная квартира, 100 м², 4/12 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сарайшык 34",600 000 〒,https://krisha.kz/a/show/679283009
169,679282790,"2-комнатная квартира, 50 м², 4/12 этаж на длительный срок",2-комнатная квартира,Циолковского 1,180 000 〒,https://krisha.kz/a/show/679282790
170,679282419,"3-комнатная квартира, 104 м², 3/18 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Кошкарбаева 2",950 000 〒,https://krisha.kz/a/show/679282419
171,679282746,"2-комнатная квартира, 50 м², 3 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сыганак 17 — Хан Шатыр",600 000 〒,https://krisha.kz/a/show/679282746
172,673251420,"3-комнатная квартира, 136 м², 1/4 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Макпал 7",900 000 〒,https://krisha.kz/a/show/673251420
173,678907370,"3-комнатная квартира, 85 м², 8/15 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Б. Момышулы 14",300 000 〒,https://krisha.kz/a/show/678907370
174,679282550,"3-комнатная квартира, 92 м², 3/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, мкр Комсомольский, К. Мухаметханова 4Е",700 000 〒,https://krisha.kz/a/show/679282550
175,672814617,"3-комнатная квартира, 115 м², 8/22 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Наркескен 1",1 500 000 〒,https://krisha.kz/a/show/672814617
176,679282047,"2-комнатная квартира, 45 м², 5/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Мыңарал 4 — Мыңарал-Есенберлина",250 000 〒,https://krisha.kz/a/show/679282047
177,679281538,"3-комнатная квартира, 59 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Сатпаева 9",350 000 〒,https://krisha.kz/a/show/679281538
178,669093436,"2-комнатная квартира, 55 м², 6/15 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, 38-ая улица — Улы Дала",450 000 〒,https://krisha.kz/a/show/669093436
179,679086723,"3-комнатная квартира, 63 м², 5/10 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Е-809 23 — Бокейхана - Жанибек Керей ханов, Заречный",600 000 〒,https://krisha.kz/a/show/679086723
180,672064104,"3-комнатная квартира, 75 м², 8/28 этаж на длительный срок",3-комнатная квартира,Кошкарбаева 10/1 — Тауелсыздык,800 000 〒,https://krisha.kz/a/show/672064104
181,678208343,"2-комнатная квартира, 68 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бухар Жырау 30/1 — Мангилик ел",500 000 〒,https://krisha.kz/a/show/678208343
182,679280220,"2-комнатная квартира, 62 м², 8/8 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, 37-я 1",650 000 〒,https://krisha.kz/a/show/679280220
183,678913714,"3-комнатная квартира, 100 м², 21/23 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Сарыарка — Набережная реки ЕСИЛЬ",400 000 〒,https://krisha.kz/a/show/678913714
184,672124246,"3-комнатная квартира, 70 м², 2/9 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Жансугурова 8/3 — Абылай хана проспект",500 000 〒,https://krisha.kz/a/show/672124246
185,679279422,"2-комнатная квартира, 55 м², 6/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Пригородный, Кургальжинское шоссе 22/1",100 000 〒,https://krisha.kz/a/show/679279422
186,676200827,"3-комнатная квартира, 100 м², 4/12 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Женис — Сарыарка Кенесары",670 000 〒,https://krisha.kz/a/show/676200827
187,679279108,"2-комнатная квартира, 49 м², 4/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е11 10",500 000 〒,https://krisha.kz/a/show/679279108
188,679277393,"3-комнатная квартира, 68 м², 6/10 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, 187 20",600 000 〒,https://krisha.kz/a/show/679277393
189,679278760,"2-комнатная квартира, 70 м², 9/15 этаж на длительный срок",2-комнатная квартира,Кабанбай батыра,350 000 〒,https://krisha.kz/a/show/679278760
190,678262277,"3-комнатная квартира, 90 м², 2/7 этаж на длительный срок",3-комнатная квартира,Керей Жанибека 50,650 000 〒,https://krisha.kz/a/show/678262277
191,679277911,"2-комнатная квартира, 63 м², 6/6 этаж на длительный срок",2-комнатная квартира,"р-н Байконур, Таха Хусейна",310 000 〒,https://krisha.kz/a/show/679277911
192,679261662,"2-комнатная квартира, 60.5 м², 1 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Орынбор 12",330 000 〒,https://krisha.kz/a/show/679261662
193,678763002,"3-комнатная квартира, 120 м², 8/10 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сарайшык 38",600 000 〒,https://krisha.kz/a/show/678763002
194,679278029,"2-комнатная квартира, 45 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, ул 38 — Экспо",530 000 〒,https://krisha.kz/a/show/679278029
195,679277818,"3-комнатная квартира, 96 м², 5/14 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Мрмышулы 16 — Момышулы Сатпаева",500 000 〒,https://krisha.kz/a/show/679277818
196,660650974,"3-комнатная квартира, 123 м², 6/8 этаж на длительный срок",3-комнатная квартира,Ивана Панфилова 3 — Калдаякова,1 200 000 〒,https://krisha.kz/a/show/660650974
197,679277161,"2-комнатная квартира, 37 м², 2/8 этаж на длительный срок",2-комнатная квартира,Болекбаева 14 — Жумабаева-Болекпаева,400 000 〒,https://krisha.kz/a/show/679277161
198,679277140,"2-комнатная квартира, 65 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Кунаева — Байтерек, Дом Министерств",500 000 〒,https://krisha.kz/a/show/679277140
199,679277263,"2-комнатная квартира, 60 м², 10/24 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Роза Багланова 6",450 000 〒,https://krisha.kz/a/show/679277263
200,679277166,"2-комнатная квартира, 72 м², 8/16 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Богенбай батыра 24/2",200 000 〒,https://krisha.kz/a/show/679277166
201,679273556,"2-комнатная квартира, 61 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, А105 11 — Карагандинская трасса",900 000 〒,https://krisha.kz/a/show/679273556
202,679268981,"3-комнатная квартира, 105 м², 4/8 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Нажимеденова 34",650 000 〒,https://krisha.kz/a/show/679268981
203,679159595,"2-комнатная квартира, 75 м², 3/18 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кенесары 70 — Жубанова",400 000 〒,https://krisha.kz/a/show/679159595
204,679275741,"3-комнатная квартира, 72 м², 8/8 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Улы дала 27/3",750 000 〒,https://krisha.kz/a/show/679275741
205,679275406,"2-комнатная квартира, 70 м², 17/25 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Пр. Сарыарка 1 — Шевченко",450 000 〒,https://krisha.kz/a/show/679275406
206,679047371,"2-комнатная квартира, 55 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Мусрепова 7",370 000 〒,https://krisha.kz/a/show/679047371
207,679246778,"2-комнатная квартира, 64.4 м², 2/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Б. Момышулы 4",650 000 〒,https://krisha.kz/a/show/679246778
208,679274693,"2-комнатная квартира, 70 м², 3/4 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Переулок Нурлы — Сатпаева",350 000 〒,https://krisha.kz/a/show/679274693
209,679273985,"3-комнатная квартира, 140 м², 7/8 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, мкр Комсомольский, Умай Ана 15",930 000 〒,https://krisha.kz/a/show/679273985
210,679273602,"2-комнатная квартира, 71 м², 10/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Куйши Дина 25/1",500 000 〒,https://krisha.kz/a/show/679273602
211,679270354,"2-комнатная квартира, 65 м², 15/15 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Пр.Кабанбай батыра 5 — Ул.Т.Рыскулова",600 000 〒,https://krisha.kz/a/show/679270354
212,679270614,"2-комнатная квартира, 60 м², 10/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, E-10 f",60 000 〒,https://krisha.kz/a/show/679270614
213,679273330,"3-комнатная квартира, 50 м², 3/9 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Караменди би шакаулы 1 — Салем рынок",400 000 〒,https://krisha.kz/a/show/679273330
214,679078254,"3-комнатная квартира, 170 м², 33/38 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Желтоксан 2/3",1 000 000 〒,https://krisha.kz/a/show/679078254
215,679273111,"2-комнатная квартира, 50 м², 27/28 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кошкарбаева 10/1 — Напротив мечети",500 000 〒,https://krisha.kz/a/show/679273111
216,679273006,"2-комнатная квартира, 70 м², 2/12 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева 37",500 000 〒,https://krisha.kz/a/show/679273006
217,671524804,"2-комнатная квартира, 75 м², 4 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бокейхана 30",320 000 〒,https://krisha.kz/a/show/671524804
218,679272651,"3-комнатная квартира, 110 м², 2/8 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Орынбор 27 — Мангилик ел",900 000 〒,https://krisha.kz/a/show/679272651
219,679098236,"3-комнатная квартира, 90 м², 11/18 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Мангелик Ел 47Е",700 000 〒,https://krisha.kz/a/show/679098236
220,679203909,"2-комнатная квартира, 65 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык 34 — Акмешит",700 000 〒,https://krisha.kz/a/show/679203909
221,678747706,"3-комнатная квартира, 183 м², 4/6 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Достык 1/3 — Достык",1 500 000 〒,https://krisha.kz/a/show/678747706
222,679072231,"2-комнатная квартира, 40 м², 2/16 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Айтматова 38 — Айтматова",400 000 〒,https://krisha.kz/a/show/679072231
223,679064774,"3-комнатная квартира, 95 м², 7/20 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Шамси Калдаякова — Сарыкол",400 000 〒,https://krisha.kz/a/show/679064774
224,679264226,"2-комнатная квартира, 60 м², 4/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кошкарбаева 34 — Хазирет сұлтан мечеть",450 000 〒,https://krisha.kz/a/show/679264226
225,679265375,"2-комнатная квартира, 76 м², 12/36 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский, Кабанбай батыра 11",700 000 〒,https://krisha.kz/a/show/679265375
226,679245064,"2-комнатная квартира, 50 м², 3/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Бейбитшилик 35 — Богенбая",350 000 〒,https://krisha.kz/a/show/679245064
227,679267470,"2-комнатная квартира, 70 м², 16/20 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык 7/2",500 000 〒,https://krisha.kz/a/show/679267470
228,679190093,"3-комнатная квартира, 89 м², 2/10 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Толстого",350 000 〒,https://krisha.kz/a/show/679190093
229,678425023,"2-комнатная квартира, 54 м², 7/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, ул Сатпаева 20",450 000 〒,https://krisha.kz/a/show/678425023
230,679250653,"2-комнатная квартира, 50 м², 3/12 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Бектурова 3/1",500 000 〒,https://krisha.kz/a/show/679250653
231,679038905,"3-комнатная квартира, 172 м², 12/23 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Динмухаммед Кунаев 12 — Возле Байтерека и ТЦ Керуен",450 000 〒,https://krisha.kz/a/show/679038905
232,679268643,"3-комнатная квартира, 74 м², 1/12 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Кудайбердыулы 29/1",500 000 〒,https://krisha.kz/a/show/679268643
233,679264920,"3-комнатная квартира, 120 м², 10/36 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Кабанбай батыра 11",900 000 〒,https://krisha.kz/a/show/679264920
234,679235485,"2-комнатная квартира, 49 м², 9/9 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, проспект Республики 23/1",450 000 〒,https://krisha.kz/a/show/679235485
235,679265061,"3-комнатная квартира, 98 м², 6/18 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Кошкарбаева 2 — Блок С 4",1 000 000 〒,https://krisha.kz/a/show/679265061
236,679254853,"2-комнатная квартира, 72 м², 9/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Омарова 5",600 000 〒,https://krisha.kz/a/show/679254853
237,679246400,"2-комнатная квартира, 100.5 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Кунаева 14/1 — Байтерек",600 000 〒,https://krisha.kz/a/show/679246400
238,679163020,"2-комнатная квартира, 55 м², 1/12 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева 45 — Айнаколь",200 000 〒,https://krisha.kz/a/show/679163020
239,679185785,"3-комнатная квартира, 76 м², 2/3 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Ул.Орхон 53",450 000 〒,https://krisha.kz/a/show/679185785
240,679265025,"3-комнатная квартира, 60 м², 1/4 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Ул.Алтынсарина — Есенберлина-Женис-Бейбитшилик",600 000 〒,https://krisha.kz/a/show/679265025
241,679271903,"3-комнатная квартира, 70 м², 5/16 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Майлина 29 — Майлина- Жумабаева",600 000 〒,https://krisha.kz/a/show/679271903
242,679271164,"2-комнатная квартира, 57 м², 3/11 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ахмет Байтурсынулы — Нурмухаметова",350 000 〒,https://krisha.kz/a/show/679271164
243,679270955,"2-комнатная квартира, 48 м², 8 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Кумисбекова 11 — 7 казына",500 000 〒,https://krisha.kz/a/show/679270955
244,670983636,"2-комнатная квартира, 41.1 м², 5/8 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Аманжол Бөлекпаев 16",500 000 〒,https://krisha.kz/a/show/670983636
245,678734098,"3-комнатная квартира, 96 м², 4/7 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, мкр Комсомольский, Аныракай — Е111",250 000 〒,https://krisha.kz/a/show/678734098
246,679270555,"2-комнатная квартира, 70 м², 5/14 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Сакена Сейфуллина 41",500 000 〒,https://krisha.kz/a/show/679270555
247,679270187,"2-комнатная квартира, 80 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Иманбаевой 8 — Иманова",350 000 〒,https://krisha.kz/a/show/679270187
248,679269992,"2-комнатная квартира, 45 м², 3/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Мухтара ауезова",300 000 〒,https://krisha.kz/a/show/679269992
249,679269405,"2-комнатная квартира, 47 м², 10/16 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кайым мухамедханова 4в",400 000 〒,https://krisha.kz/a/show/679269405
250,678548546,"3-комнатная квартира, 118 м², 4/12 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Тараса Шевченко 8",350 000 〒,https://krisha.kz/a/show/678548546
251,679269324,"3-комнатная квартира, 85 м² на длительный срок",3-комнатная квартира,"Есильский р-н, Аныракай 5 — Казыбек би",600 000 〒,https://krisha.kz/a/show/679269324
252,677774464,"2-комнатная квартира, 61 м², 12/19 этаж на длительный срок",2-комнатная квартира,Кабанбай-батыра 4/2 — Наркескен,700 000 〒,https://krisha.kz/a/show/677774464
253,47789155,"2-комнатная квартира, 56 м², 9/14 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, проспект Мангилик Ел",700 000 〒,https://krisha.kz/a/show/47789155
254,670978012,"2-комнатная квартира, 60.7 м², 4/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала — Сауран",600 000 〒,https://krisha.kz/a/show/670978012
255,679268127,"2-комнатная квартира, 61 м², 6/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Рыскулова 5/5 — Ул.Т.Рыскулова",650 000 〒,https://krisha.kz/a/show/679268127
256,679243523,"2-комнатная квартира, 52 м², 20/24 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Абая 10 — Рядом с акиматом",400 000 〒,https://krisha.kz/a/show/679243523
257,679244497,"2-комнатная квартира, 44 м², 3/12 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Нажимеденова 23 — Калдаякова",500 000 〒,https://krisha.kz/a/show/679244497
258,679267640,"2-комнатная квартира, 45 м², 3/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский, ул 38 30 — Улы дала пересечения Такелсиздик",450 000 〒,https://krisha.kz/a/show/679267640
259,679267559,"2-комнатная квартира, 65 м², 1/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, 38-ая 30 — Школа бином",300 000 〒,https://krisha.kz/a/show/679267559
260,679267254,"3-комнатная квартира, 110 м² на длительный срок",3-комнатная квартира,"Алматы р-н, проспект Рахимжана Кошкарбаева 2",950 000 〒,https://krisha.kz/a/show/679267254
261,679014434,"2-комнатная квартира, 59 м², 4/10 этаж на длительный срок",2-комнатная квартира,Улы Дала 1/1,499 000 〒,https://krisha.kz/a/show/679014434
262,679091701,"3-комнатная квартира, 88 м², 5/7 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сыганак — Школа Бином",450 000 〒,https://krisha.kz/a/show/679091701
263,679266725,"3-комнатная квартира, 48 м², 10/14 этаж на длительный срок",3-комнатная квартира,Бауыржан момышулы — Центр,1 500 000 〒,https://krisha.kz/a/show/679266725
264,679266293,"2-комнатная квартира, 85 м², 6/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Туркестан 2",400 000 〒,https://krisha.kz/a/show/679266293
265,679253150,"2-комнатная квартира, 68 м², 2/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сыганак 15",800 000 〒,https://krisha.kz/a/show/679253150
266,678775498,"2-комнатная квартира, 55 м², 5/6 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Рыскулбекова — Мусрепова",250 000 〒,https://krisha.kz/a/show/678775498
267,679264918,"2-комнатная квартира, 56 м², 6/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кайым Мухамедханов 21/2",600 000 〒,https://krisha.kz/a/show/679264918
268,679265255,"2-комнатная квартира, 60 м², 3/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е-22 ул — E-51",500 000 〒,https://krisha.kz/a/show/679265255
269,679265051,"2-комнатная квартира, 70 м², 10/14 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы дала 5/2",300 000 〒,https://krisha.kz/a/show/679265051
270,679265076,"2-комнатная квартира, 65 м², 4/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский, E-753 ул 5",700 000 〒,https://krisha.kz/a/show/679265076
271,678894613,"2-комнатная квартира, 60 м², 6/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Мустафина 15 — проспект Шакарима Кудайбердиулы",200 000 〒,https://krisha.kz/a/show/678894613
272,679264727,"3-комнатная квартира, 100 м², 4/12 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Шыганак 3",350 000 〒,https://krisha.kz/a/show/679264727
273,678728527,"3-комнатная квартира, 78 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, проспект Республики",400 000 〒,https://krisha.kz/a/show/678728527
274,679264016,"2-комнатная квартира, 69 м², 2/8 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы дала",600 000 〒,https://krisha.kz/a/show/679264016
275,679263688,"2-комнатная квартира, 62 м², 2/3 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ул.Орхон 53",450 000 〒,https://krisha.kz/a/show/679263688
276,679263284,"2-комнатная квартира, 50 м², 12/12 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Куши дина 31",190 000 〒,https://krisha.kz/a/show/679263284
277,672196558,"2-комнатная квартира, 50 м², 9/9 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Косшыгулулы 23/2",450 000 〒,https://krisha.kz/a/show/672196558
278,667716259,"2-комнатная квартира, 50 м², 16/18 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Сарыарка 5",500 000 〒,https://krisha.kz/a/show/667716259
279,679260872,"2-комнатная квартира, 70 м², 2/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Туран 89/3",900 000 〒,https://krisha.kz/a/show/679260872
280,679062713,"2-комнатная квартира, 66.8 м², 6/20 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бектурова 4/6 — Туран",250 000 〒,https://krisha.kz/a/show/679062713
281,670522071,"2-комнатная квартира, 60 м², 1 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сыганак 10 — Сауран",400 000 〒,https://krisha.kz/a/show/670522071
282,679259698,"2-комнатная квартира, 62 м², 3/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала — Сауран",500 000 〒,https://krisha.kz/a/show/679259698
283,674803822,"2-комнатная квартира, 44.4 м², 1/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Ауэзова 25 — Джангельдина",210 000 〒,https://krisha.kz/a/show/674803822
284,668750573,"3-комнатная квартира, 155 м², 5/6 этаж на длительный срок",3-комнатная квартира,Сыганак 14/1,850 000 〒,https://krisha.kz/a/show/668750573
285,679258876,"2-комнатная квартира, 55 м², 6/22 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Мангилик Ел 54/2 — Улы Дала",600 000 〒,https://krisha.kz/a/show/679258876
286,679097818,"2-комнатная квартира, 50 м², 20/22 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Достык 1a — Центр",800 000 〒,https://krisha.kz/a/show/679097818
287,679160981,"3-комнатная квартира, 107 м², 3/20 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Байтурсынова 5",990 000 〒,https://krisha.kz/a/show/679160981
288,679248284,"3-комнатная квартира, 105 м², 3/11 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Улы дала 5/2",120 000 〒,https://krisha.kz/a/show/679248284
289,679257737,"2-комнатная квартира, 74 м², 4/6 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кабанбай батыра 60а/17",500 000 〒,https://krisha.kz/a/show/679257737
290,679060302,"3-комнатная квартира, 65 м², 6/10 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сыганак 18/1",600 000 〒,https://krisha.kz/a/show/679060302
291,679257594,"3-комнатная квартира, 110 м², 3/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Мустафина 9",350 000 〒,https://krisha.kz/a/show/679257594
292,679256353,"3-комнатная квартира, 94 м², 8/13 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Чингиза Айтматова — Школа-лицей 71",650 000 〒,https://krisha.kz/a/show/679256353
293,679256023,"2-комнатная квартира, 62 м², 1/6 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Лепсы 42",420 000 〒,https://krisha.kz/a/show/679256023
294,679078680,"2-комнатная квартира, 48 м², 9/28 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Нажимеденова 4",600 000 〒,https://krisha.kz/a/show/679078680
295,679255839,"2-комнатная квартира, 65 м², 4/5 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Коргалжынское шоссе 8/1",600 000 〒,https://krisha.kz/a/show/679255839
296,679252531,"2-комнатная квартира, 62 м², 2/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала 6 — Сауран",600 000 〒,https://krisha.kz/a/show/679252531
